noise_dir,noise_level,split,true_a1,pred_a1,true_gamma,pred_gamma,gamma_factor_error,f_relative_l2,g_clean_relative_l2
noise_0p2pct,0.0020000000949949026,test_independent,0.19518327713012695,0.19077779352664948,0.21057425439357758,0.0577368438243866,3.6471382993165324,0.7076287865638733,0.018725205212831497
noise_0p2pct,0.0020000000949949026,test_independent,0.1974184811115265,0.1898377686738968,0.3513195216655731,0.22828617691993713,1.538943471766954,0.16357757151126862,0.007567848078906536
noise_0p2pct,0.0020000000949949026,test_independent,0.1851375848054886,0.1763351857662201,0.9904493689537048,0.9289328455924988,1.0662227884965885,0.009174549020826817,0.006506900768727064
noise_0p2pct,0.0020000000949949026,test_independent,0.12234190851449966,0.11102506518363953,0.9039122462272644,0.9416419267654419,1.041740424134813,0.02732366882264614,0.01904459111392498
noise_0p2pct,0.0020000000949949026,test_independent,0.11922554671764374,0.12263786792755127,0.010557341389358044,0.021172501146793365,2.005476603052314,0.32064732909202576,0.005734685808420181
noise_0p2pct,0.0020000000949949026,test_independent,0.10307056456804276,0.09704531729221344,0.20462124049663544,0.11413123458623886,1.7928592574894238,0.17307770252227783,0.0027646864764392376
noise_0p2pct,0.0020000000949949026,test_independent,0.08590748906135559,0.08271478861570358,0.043170005083084106,0.048424459993839264,1.121715410981364,0.04242241382598877,0.007490665186196566
noise_0p2pct,0.0020000000949949026,test_independent,0.056941915303468704,0.06279809772968292,0.018880853429436684,0.04366983473300934,2.3129163571030507,0.13142772018909454,0.012043541297316551
noise_0p2pct,0.0020000000949949026,test_independent,0.05862993001937866,0.0631016418337822,0.03204116225242615,0.02763667330145836,1.1593711697107687,0.03162993863224983,0.010820250026881695
noise_0p2pct,0.0020000000949949026,test_independent,0.1469273716211319,0.15073195099830627,0.010983035899698734,0.025118807330727577,2.2870550146719077,0.3996425271034241,0.005387529730796814
noise_0p2pct,0.0020000000949949026,test_independent,0.1139783188700676,0.09954442083835602,0.9381479024887085,0.9298767447471619,1.0088948968648481,0.02646246924996376,0.0210237056016922
noise_0p2pct,0.0020000000949949026,test_independent,0.13008736073970795,0.11585964262485504,0.9700592756271362,0.9483963251113892,1.0228416643360598,0.023346198722720146,0.019185783341526985
noise_0p2pct,0.0020000000949949026,test_independent,0.1974184811115265,0.18931877613067627,0.3513195216655731,0.19830845296382904,1.7715811727382742,0.2280169576406479,0.011689694598317146
noise_0p2pct,0.0020000000949949026,test_independent,0.15004830062389374,0.15437856316566467,0.015318593010306358,0.024091731756925583,1.572711784999879,0.20151156187057495,0.007113713771104813
noise_0p2pct,0.0020000000949949026,test_independent,0.1373470425605774,0.12830093502998352,0.8790402412414551,0.9342185854911804,1.062771124302339,0.027185089886188507,0.017003903165459633
noise_0p2pct,0.0020000000949949026,test_independent,0.13008736073970795,0.1145472377538681,0.9700592756271362,0.9576336145401001,1.0129753810835092,0.026972196996212006,0.02163628861308098
noise_0p2pct,0.0020000000949949026,test_independent,0.16434802114963531,0.17117023468017578,0.5607555508613586,0.8106722235679626,1.4456784642126412,0.08331852406263351,0.01620049588382244
noise_0p2pct,0.0020000000949949026,test_independent,0.13247846066951752,0.1272692233324051,0.35728174448013306,0.23945778608322144,1.4920447997291804,0.1110166385769844,0.004758902825415134
noise_0p2pct,0.0020000000949949026,test_independent,0.1980787068605423,0.19276346266269684,0.16337817907333374,0.033975180238485336,4.80875091541876,0.7485666871070862,0.01330547221004963
noise_0p2pct,0.0020000000949949026,test_independent,0.08590748906135559,0.08271753042936325,0.043170005083084106,0.04782657325267792,1.1078658239819956,0.03973832726478577,0.007430138532072306
noise_0p2pct,0.0020000000949949026,test_independent,0.10307056456804276,0.0979006290435791,0.20462124049663544,0.12766040861606598,1.602855910574643,0.1364370882511139,0.0023941826075315475
noise_0p2pct,0.0020000000949949026,test_independent,0.05862993001937866,0.06346552073955536,0.03204116225242615,0.04157368466258049,1.2975086338958426,0.04659091681241989,0.010638149455189705
noise_0p2pct,0.0020000000949949026,test_independent,0.13008736073970795,0.11621981859207153,0.9700592756271362,0.9375975131988525,1.0346222787190764,0.02132190391421318,0.01800803281366825
noise_0p2pct,0.0020000000949949026,test_independent,0.13008736073970795,0.11624878644943237,0.9700592756271362,0.9385005235671997,1.0336267815173752,0.0213793758302927,0.018020931631326675
noise_0p2pct,0.0020000000949949026,test_independent,0.056941915303468704,0.06264522671699524,0.018880853429436684,0.037743717432022095,1.9990472132566197,0.12853169441223145,0.01212248019874096
noise_0p2pct,0.0020000000949949026,test_independent,0.1373470425605774,0.1281522661447525,0.8790402412414551,0.942244827747345,1.071901812386458,0.02886597067117691,0.017748044803738594
noise_0p2pct,0.0020000000949949026,test_independent,0.06335019320249557,0.06178933009505272,0.9623848795890808,0.9042747020721436,1.0642616423790003,0.0036319526843726635,0.000410652719438076
noise_0p2pct,0.0020000000949949026,test_independent,0.08590748906135559,0.08251921832561493,0.043170005083084106,0.0457744300365448,1.0603295030530635,0.03241362422704697,0.007677838671952486
noise_0p2pct,0.0020000000949949026,test_independent,0.16434802114963531,0.17060141265392303,0.5607555508613586,0.8038991093635559,1.4335999137747495,0.08210494369268417,0.01635865680873394
noise_0p2pct,0.0020000000949949026,test_independent,0.12234190851449966,0.11077459901571274,0.9039122462272644,0.9324252605438232,1.031544007104192,0.02644367702305317,0.018870899453759193
noise_0p2pct,0.0020000000949949026,test_independent,0.1851375848054886,0.1754475086927414,0.9904493689537048,0.9265016913414001,1.0690205729896947,0.009908827021718025,0.007500062696635723
noise_0p2pct,0.0020000000949949026,test_independent,0.16434802114963531,0.16807058453559875,0.5607555508613586,0.7699642181396484,1.3730835422974077,0.0753900334239006,0.016696587204933167
noise_0p2pct,0.0020000000949949026,test_independent,0.159718856215477,0.1690465360879898,0.05921071395277977,0.04781927540898323,1.2382185519619264,0.1190788671374321,0.01936463825404644
noise_0p2pct,0.0020000000949949026,test_independent,0.19935016334056854,0.1875365674495697,0.47086000442504883,0.3572067320346832,1.3181722576811077,0.07831702381372452,0.0017167222686111927
noise_0p2pct,0.0020000000949949026,test_independent,0.15004830062389374,0.1568145602941513,0.015318593010306358,0.030044887214899063,1.9613346470321944,0.26715460419654846,0.010929637588560581
noise_0p2pct,0.0020000000949949026,test_independent,0.05310036242008209,0.05744731053709984,0.8725817799568176,0.718555748462677,1.2143550195286497,0.02558150701224804,0.01329596247524023
noise_0p2pct,0.0020000000949949026,test_independent,0.1373470425605774,0.12820219993591309,0.8790402412414551,0.9415116310119629,1.0710677245927678,0.02864796109497547,0.01762833446264267
noise_0p2pct,0.0020000000949949026,test_independent,0.07933235168457031,0.071446493268013,0.9771299958229065,0.9716286659240723,1.0056619674694367,0.014605212025344372,0.011999615468084812
noise_0p2pct,0.0020000000949949026,test_independent,0.16434802114963531,0.1683814823627472,0.5607555508613586,0.7780355215072632,1.3874771641799135,0.07742076367139816,0.01702924631536007
noise_0p2pct,0.0020000000949949026,test_independent,0.1373470425605774,0.12779223918914795,0.8790402412414551,0.9434410333633423,1.0732626210956338,0.02971831150352955,0.01834109053015709
noise_0p2pct,0.0020000000949949026,test_independent,0.1974184811115265,0.18890714645385742,0.3513195216655731,0.18849140405654907,1.8638490355781645,0.2515205144882202,0.012635852210223675
noise_0p2pct,0.0020000000949949026,test_independent,0.11752752959728241,0.10259127616882324,0.9669123888015747,0.9584966897964478,1.0087801023151308,0.026836274191737175,0.021460261195898056
noise_0p2pct,0.0020000000949949026,test_independent,0.05472389981150627,0.06034120172262192,0.6535199880599976,0.85564786195755,1.3092910356079206,0.016937382519245148,0.0016087363474071026
noise_0p2pct,0.0020000000949949026,test_independent,0.13008736073970795,0.11618874967098236,0.9700592756271362,0.9311776161193848,1.0417553631387617,0.020602209493517876,0.01766042225062847
noise_0p2pct,0.0020000000949949026,test_independent,0.07994873821735382,0.07623006403446198,0.014029992744326591,0.027455231174826622,1.9568956075140445,0.14399857819080353,0.009516891092061996
noise_0p2pct,0.0020000000949949026,test_independent,0.1373470425605774,0.12822186946868896,0.8790402412414551,0.9299686551094055,1.0579363850237675,0.02657664753496647,0.016834139823913574
noise_0p2pct,0.0020000000949949026,test_independent,0.16098134219646454,0.1583910584449768,0.8030056357383728,0.9152447581291199,1.1397737667028227,0.03329911082983017,0.013302342034876347
noise_0p2pct,0.0020000000949949026,test_independent,0.16434802114963531,0.17096669971942902,0.5607555508613586,0.8121002912521362,1.4482251490951716,0.08398746699094772,0.016618097200989723
noise_0p2pct,0.0020000000949949026,test_independent,0.12234190851449966,0.11012309044599533,0.9039122462272644,0.9517400860786438,1.0529120388079733,0.030465656891465187,0.020947936922311783
noise_0p2pct,0.0020000000949949026,test_independent,0.056941915303468704,0.06249179318547249,0.018880853429436684,0.03095177747309208,1.6393208913340702,0.11746679246425629,0.012261916883289814
noise_0p2pct,0.0020000000949949026,test_independent,0.12234190851449966,0.11064279824495316,0.9039122462272644,0.9503812789916992,1.0514087876985698,0.029309868812561035,0.020111430436372757
noise_0p2pct,0.0020000000949949026,test_independent,0.07994873821735382,0.0783906951546669,0.014029992744326591,0.03995819762349129,2.848055473132691,0.18779927492141724,0.0057780626229941845
noise_0p2pct,0.0020000000949949026,test_independent,0.1974184811115265,0.19079717993736267,0.3513195216655731,0.26261088252067566,1.3377949850875404,0.10418540239334106,0.0035353058483451605
noise_0p2pct,0.0020000000949949026,test_independent,0.06335019320249557,0.061374954879283905,0.9623848795890808,0.8931009769439697,1.0775767851941984,0.004267360083758831,0.0006698694196529686
noise_0p2pct,0.0020000000949949026,test_independent,0.1139783188700676,0.09920631349086761,0.9381479024887085,0.9270957112312317,1.011921305560565,0.02677466906607151,0.021378668025135994
noise_0p2pct,0.0020000000949949026,test_independent,0.12234190851449966,0.11092174053192139,0.9039122462272644,0.9383637309074402,1.0381137492317078,0.027036037296056747,0.019003981724381447
noise_0p2pct,0.0020000000949949026,test_independent,0.17639629542827606,0.18633753061294556,0.024976810440421104,0.03204193338751793,1.2828673006086884,0.09426902234554291,0.017122209072113037
noise_0p2pct,0.0020000000949949026,test_independent,0.1974184811115265,0.18979808688163757,0.3513195216655731,0.22228936851024628,1.5804602983042766,0.1756245344877243,0.008495792746543884
noise_0p2pct,0.0020000000949949026,test_independent,0.12234190851449966,0.11094808578491211,0.9039122462272644,0.9454459547996521,1.045948828269271,0.028024232015013695,0.01937924697995186
noise_0p2pct,0.0020000000949949026,test_independent,0.11922554671764374,0.12211450934410095,0.010557341389358044,0.02401975728571415,2.275171030267755,0.35731783509254456,0.004299451131373644
noise_0p2pct,0.0020000000949949026,test_independent,0.1980787068605423,0.1931769847869873,0.16337817907333374,0.037487614899873734,4.358190818746488,0.7345987558364868,0.013438074849545956
noise_0p2pct,0.0020000000949949026,test_independent,0.056941915303468704,0.06250985711812973,0.018880853429436684,0.032621096819639206,1.727734233071289,0.1213122308254242,0.012181615456938744
noise_0p2pct,0.0020000000949949026,test_independent,0.18434250354766846,0.1913309097290039,0.03486592695116997,0.029610592871904373,1.177481555401481,0.04123394936323166,0.01357190776616335
noise_0p2pct,0.0020000000949949026,test_independent,0.16434802114963531,0.1673145294189453,0.5607555508613586,0.7614474892616272,1.3578955894275002,0.07381541281938553,0.01695113629102707
noise_0p2pct,0.0020000000949949026,test_independent,0.11752752959728241,0.10184881836175919,0.9669123888015747,0.9252023100852966,1.0450821169182258,0.024401167407631874,0.020747346803545952
noise_0p2pct,0.0020000000949949026,test_independent,0.07994873821735382,0.07657676190137863,0.014029992744326591,0.02992573194205761,2.132982709784999,0.15764391422271729,0.008952639997005463
noise_0p2pct,0.0020000000949949026,test_independent,0.1974184811115265,0.18975205719470978,0.3513195216655731,0.22040511667728424,1.593971714277273,0.17942102253437042,0.008731327950954437
noise_0p2pct,0.0020000000949949026,test_independent,0.09192013740539551,0.07941567152738571,0.8989091515541077,0.921778678894043,1.0254414223065775,0.027277899906039238,0.020498178899288177
noise_0p2pct,0.0020000000949949026,test_independent,0.19935016334056854,0.18919110298156738,0.47086000442504883,0.4474593698978424,1.0522966689300728,0.016528749838471413,0.012177111580967903
noise_0p2pct,0.0020000000949949026,test_independent,0.05472389981150627,0.06097767502069473,0.6535199880599976,0.8949497938156128,1.3694298723323064,0.019942859187722206,0.0012246208498254418
noise_0p2pct,0.0020000000949949026,test_independent,0.09192013740539551,0.07890983670949936,0.8989091515541077,0.9150485396385193,1.0179544151447435,0.02755577862262726,0.020979253575205803
noise_0p2pct,0.0020000000949949026,test_independent,0.1980787068605423,0.1926153004169464,0.16337817907333374,0.032500240951776505,5.026983625006118,0.7520347833633423,0.01329515315592289
noise_0p2pct,0.0020000000949949026,test_independent,0.07933235168457031,0.06883073598146439,0.9771299958229065,0.9072310328483582,1.0770464858935571,0.014747781679034233,0.013552213087677956
noise_0p2pct,0.0020000000949949026,test_independent,0.06335019320249557,0.062356606125831604,0.9623848795890808,0.9328151345252991,1.031699469669121,0.0016757756238803267,0.0005280349287204444
noise_0p2pct,0.0020000000949949026,test_independent,0.19518327713012695,0.19061461091041565,0.21057425439357758,0.05538260564208031,3.80217311829729,0.7285094261169434,0.01884068362414837
noise_0p2pct,0.0020000000949949026,test_independent,0.05862993001937866,0.06315123289823532,0.03204116225242615,0.02968892641365528,1.0792294004167482,0.034259453415870667,0.010784745216369629
noise_0p2pct,0.0020000000949949026,test_independent,0.18434250354766846,0.191424161195755,0.03486592695116997,0.029581891372799873,1.1786239937054428,0.04157799854874611,0.01374628022313118
noise_0p2pct,0.0020000000949949026,test_independent,0.08590748906135559,0.08004598319530487,0.043170005083084106,0.029553979635238647,1.4607171560614602,0.06695269793272018,0.011668754741549492
noise_0p2pct,0.0020000000949949026,test_independent,0.07994873821735382,0.07700225710868835,0.014029992744326591,0.032060567289590836,2.285144965777363,0.16758236289024353,0.008185568265616894
noise_0p2pct,0.0020000000949949026,test_independent,0.11922554671764374,0.12188906967639923,0.010557341389358044,0.02458048425614834,2.3282835469283802,0.36205893754959106,0.0037654268089681864
noise_0p2pct,0.0020000000949949026,test_independent,0.19935016334056854,0.190444678068161,0.47086000442504883,0.5090910196304321,1.0811940170031342,0.04410110041499138,0.018738554790616035
noise_0p2pct,0.0020000000949949026,test_independent,0.13247846066951752,0.13690777122974396,0.35728174448013306,0.526739776134491,1.4742980414544544,0.09227200597524643,0.01128744799643755
noise_0p2pct,0.0020000000949949026,test_independent,0.17467325925827026,0.18694783747196198,0.01893228478729725,0.04061649367213249,2.145356153705464,0.22702133655548096,0.019019631668925285
noise_0p2pct,0.0020000000949949026,test_independent,0.17467325925827026,0.18562570214271545,0.01893228478729725,0.033579468727111816,1.7736617161834687,0.20704904198646545,0.017797674983739853
noise_0p2pct,0.0020000000949949026,test_independent,0.07994873821735382,0.07707500457763672,0.014029992744326591,0.032080620527267456,2.2865742778263463,0.16818702220916748,0.00802494864910841
noise_0p2pct,0.0020000000949949026,test_independent,0.06335019320249557,0.06144239753484726,0.9623848795890808,0.8874328136444092,1.0844594258768356,0.004845504183322191,0.0003628597187343985
noise_0p2pct,0.0020000000949949026,test_independent,0.13247846066951752,0.13147102296352386,0.35728174448013306,0.36771640181541443,1.0292056829001002,0.010535452514886856,0.00299079273827374
noise_0p2pct,0.0020000000949949026,test_independent,0.16098134219646454,0.15877071022987366,0.8030056357383728,0.9158146977424622,1.1404835246272713,0.032844316214323044,0.012822546064853668
noise_0p2pct,0.0020000000949949026,test_independent,0.15004830062389374,0.15630139410495758,0.015318593010306358,0.028953855857253075,1.8901119598760083,0.257643461227417,0.01010346133261919
noise_0p2pct,0.0020000000949949026,test_independent,0.1469273716211319,0.15118160843849182,0.010983035899698734,0.025816205888986588,2.35055280932795,0.4103880822658539,0.006160130258649588
noise_0p2pct,0.0020000000949949026,test_independent,0.19935016334056854,0.1902552843093872,0.47086000442504883,0.5004096627235413,1.0627567812530065,0.03934910148382187,0.01785706914961338
noise_0p2pct,0.0020000000949949026,test_independent,0.11752752959728241,0.10277770459651947,0.9669123888015747,0.9496133327484131,1.018216947315908,0.025435665622353554,0.020705727860331535
noise_0p2pct,0.0020000000949949026,test_independent,0.05310036242008209,0.05882185325026512,0.8725817799568176,0.886187732219696,1.0155927531096876,0.010826217010617256,0.009063283912837505
noise_0p2pct,0.0020000000949949026,test_independent,0.1139783188700676,0.0997578501701355,0.9381479024887085,0.9360371828079224,1.0022549528155007,0.026802733540534973,0.021036600694060326
noise_0p2pct,0.0020000000949949026,test_independent,0.12234190851449966,0.11043160408735275,0.9039122462272644,0.9285489320755005,1.027255616848941,0.02652610093355179,0.01914665661752224
noise_0p2pct,0.0020000000949949026,test_independent,0.1974184811115265,0.18735934793949127,0.3513195216655731,0.14264634251594543,2.4628708697967605,0.390744686126709,0.017720796167850494
noise_0p2pct,0.0020000000949949026,test_independent,0.056941915303468704,0.06295314431190491,0.018880853429436684,0.05292105674743652,2.8028953746830414,0.1333322525024414,0.0117219602689147
noise_0p2pct,0.0020000000949949026,test_independent,0.1373470425605774,0.12828724086284637,0.8790402412414551,0.9296098351478577,1.0575281898755668,0.026394415646791458,0.016716331243515015
noise_0p2pct,0.0020000000949949026,test_independent,0.1851375848054886,0.1749160885810852,0.9904493689537048,0.9233317971229553,1.072690631948216,0.01045190542936325,0.00794767402112484
noise_0p2pct,0.0020000000949949026,test_independent,0.19935016334056854,0.18917517364025116,0.47086000442504883,0.44862550497055054,1.049561380724348,0.016657525673508644,0.012365723960101604
noise_0p2pct,0.0020000000949949026,test_independent,0.17467325925827026,0.18613018095493317,0.01893228478729725,0.03631528466939926,1.9181670399214183,0.21688230335712433,0.018257154151797295
noise_0p2pct,0.0020000000949949026,test_independent,0.11752752959728241,0.10234028100967407,0.9669123888015747,0.9361679553985596,1.0328407239595443,0.024703212082386017,0.020619582384824753
noise_0p2pct,0.0020000000949949026,test_independent,0.05368652939796448,0.060913801193237305,0.019928637892007828,0.033673182129859924,1.6896880916966333,0.12234312295913696,0.016256051138043404
noise_0p2pct,0.0020000000949949026,test_independent,0.1851375848054886,0.17604827880859375,0.9904493689537048,0.928668200969696,1.0665266323531895,0.009371952153742313,0.006872727535665035
noise_0p2pct,0.0020000000949949026,test_independent,0.09192013740539551,0.07832677662372589,0.8989091515541077,0.8974491357803345,1.0016268507211874,0.026866935193538666,0.021093957126140594
noise_0p2pct,0.0020000000949949026,test_independent,0.05862993001937866,0.06305861473083496,0.03204116225242615,0.02619895339012146,1.2229939790078614,0.03008018247783184,0.01082551572471857
noise_0p2pct,0.0020000000949949026,test_independent,0.056941915303468704,0.06274710595607758,0.018880853429436684,0.041358623653650284,2.1905060493276776,0.1307428628206253,0.01209476962685585
noise_0p2pct,0.0020000000949949026,test_independent,0.17467325925827026,0.18596251308918,0.01893228478729725,0.034639872610569,1.8296720654556637,0.21195827424526215,0.018235890194773674
noise_0p2pct,0.0020000000949949026,test_independent,0.10307056456804276,0.0945882797241211,0.20462124049663544,0.0785759761929512,2.6041196102249806,0.301272988319397,0.0042693233117461205
noise_0p2pct,0.0020000000949949026,test_independent,0.13008736073970795,0.1148657500743866,0.9700592756271362,0.9568049311637878,1.013852713370976,0.026274504140019417,0.021126871928572655
noise_0p2pct,0.0020000000949949026,test_independent,0.15004830062389374,0.15533916652202606,0.015318593010306358,0.02673923224210739,1.7455410052422713,0.23509663343429565,0.008576840162277222
noise_0p2pct,0.0020000000949949026,test_independent,0.07994873821735382,0.07713808119297028,0.014029992744326591,0.03280583769083023,2.338264765254149,0.17043885588645935,0.00794664304703474
noise_0p2pct,0.0020000000949949026,test_independent,0.1851375848054886,0.17621931433677673,0.9904493689537048,0.927466094493866,1.067908977841621,0.009344946593046188,0.006537070497870445
noise_0p2pct,0.0020000000949949026,test_independent,0.13008736073970795,0.11563603579998016,0.9700592756271362,0.9500623345375061,1.021048030600397,0.02397473342716694,0.019610054790973663
noise_0p2pct,0.0020000000949949026,test_independent,0.13247846066951752,0.1259491890668869,0.35728174448013306,0.2087957113981247,1.711154611786447,0.1540587693452835,0.0060617136768996716
noise_0p2pct,0.0020000000949949026,test_independent,0.17639629542827606,0.18634533882141113,0.024976810440421104,0.03158603608608246,1.2646144775541615,0.09221582114696503,0.017214613035321236
noise_0p2pct,0.0020000000949949026,test_independent,0.10307056456804276,0.09303346276283264,0.20462124049663544,0.05977601185441017,3.423133028596969,0.39073291420936584,0.005672318395227194
noise_0p2pct,0.0020000000949949026,test_independent,0.16098134219646454,0.15618464350700378,0.8030056357383728,0.8953099846839905,1.114948569272173,0.0321602001786232,0.014762019738554955
noise_0p2pct,0.0020000000949949026,test_independent,0.05368652939796448,0.061669569462537766,0.019928637892007828,0.07165217399597168,3.5954376001135047,0.14400309324264526,0.01527534332126379
noise_0p2pct,0.0020000000949949026,test_independent,0.09192013740539551,0.08016489446163177,0.8989091515541077,0.9431831240653992,1.0492530000776463,0.028119243681430817,0.020296694710850716
noise_0p2pct,0.0020000000949949026,test_independent,0.17639629542827606,0.1877545714378357,0.024976810440421104,0.03943771496415138,1.578973226314259,0.1242513358592987,0.018450414761900902
noise_0p2pct,0.0020000000949949026,test_independent,0.11922554671764374,0.12364698946475983,0.010557341389358044,0.018988212570548058,1.7985790049082298,0.28610801696777344,0.0080916378647089
noise_0p2pct,0.0020000000949949026,test_independent,0.08590748906135559,0.08198756724596024,0.043170005083084106,0.04228575900197029,1.0209112027780467,0.02593911625444889,0.008528261445462704
noise_0p2pct,0.0020000000949949026,test_independent,0.16098134219646454,0.15881863236427307,0.8030056357383728,0.916015088558197,1.140733075572889,0.032817281782627106,0.01277233101427555
noise_0p2pct,0.0020000000949949026,test_independent,0.07933235168457031,0.06855425983667374,0.9771299958229065,0.9041026830673218,1.0807732507858812,0.015066757798194885,0.013865936547517776
noise_0p2pct,0.0020000000949949026,test_independent,0.15004830062389374,0.15760275721549988,0.015318593010306358,0.032743558287620544,2.137504290739408,0.28348788619041443,0.012040997855365276
noise_0p2pct,0.0020000000949949026,test_independent,0.19518327713012695,0.1904563307762146,0.21057425439357758,0.05426676198840141,3.8803541371896153,0.7379541993141174,0.018748609349131584
noise_0p2pct,0.0020000000949949026,test_independent,0.1373470425605774,0.1280764639377594,0.8790402412414551,0.9394577741622925,1.068731248111589,0.02851216122508049,0.017672520130872726
noise_0p2pct,0.0020000000949949026,test_independent,0.11752752959728241,0.10219164192676544,0.9669123888015747,0.9281679391860962,1.0417429303251449,0.024082720279693604,0.020400648936629295
noise_0p2pct,0.0020000000949949026,test_independent,0.11922554671764374,0.12451773881912231,0.010557341389358044,0.017795860767364502,1.6856384681566698,0.2647480070590973,0.01004059799015522
noise_0p2pct,0.0020000000949949026,test_independent,0.12234190851449966,0.11070534586906433,0.9039122462272644,0.9401034712791443,1.0400384276271666,0.027694476768374443,0.01942283846437931
noise_0p2pct,0.0020000000949949026,test_independent,0.11922554671764374,0.12257508933544159,0.010557341389358044,0.0210713017731905,1.995890915721517,0.31850746273994446,0.005618023220449686
noise_0p2pct,0.0020000000949949026,test_independent,0.1373470425605774,0.12795034050941467,0.8790402412414551,0.9251464605331421,1.052450635509669,0.026219505816698074,0.016901925206184387
noise_0p2pct,0.0020000000949949026,test_independent,0.11752752959728241,0.10252171754837036,0.9669123888015747,0.9363347291946411,1.0326567611491182,0.024379905313253403,0.02035963349044323
noise_0p2pct,0.0020000000949949026,test_independent,0.1373470425605774,0.12798811495304108,0.8790402412414551,0.922134280204773,1.0490239660728806,0.025618284940719604,0.016645658761262894
noise_0p2pct,0.0020000000949949026,test_independent,0.18434250354766846,0.19097614288330078,0.03486592695116997,0.028267692774534225,1.2334196225091265,0.044916022568941116,0.01316029578447342
noise_0p2pct,0.0020000000949949026,test_independent,0.13008736073970795,0.11545561254024506,0.9700592756271362,0.9512509107589722,1.0197722437428811,0.024462377652525902,0.019942697137594223
noise_0p2pct,0.0020000000949949026,test_independent,0.19935016334056854,0.1896125078201294,0.47086000442504883,0.4570100009441376,1.030305690143101,0.017583496868610382,0.012871656566858292
noise_0p2pct,0.0020000000949949026,test_independent,0.07933235168457031,0.0690428763628006,0.9771299958229065,0.9153919816017151,1.0674443467520491,0.014892923645675182,0.013542862609028816
noise_0p2pct,0.0020000000949949026,test_independent,0.159718856215477,0.1688695251941681,0.05921071395277977,0.04724130406975746,1.253367474050844,0.12221646308898926,0.019122909754514694
noise_0p2pct,0.0020000000949949026,test_independent,0.05862993001937866,0.0635002851486206,0.03204116225242615,0.04009008780121803,1.2512057922674893,0.04532225430011749,0.010829825885593891
noise_0p2pct,0.0020000000949949026,test_independent,0.12234190851449966,0.11063827574253082,0.9039122462272644,0.9426108598709106,1.042812356846769,0.02818536013364792,0.019667265936732292
noise_0p2pct,0.0020000000949949026,test_independent,0.07933235168457031,0.06923066079616547,0.9771299958229065,0.9272838234901428,1.053755032785055,0.015377103351056576,0.013719381764531136
noise_0p2pct,0.0020000000949949026,test_independent,0.11922554671764374,0.12186436355113983,0.010557341389358044,0.024904148653149605,2.3589413029925654,0.36534902453422546,0.003674149978905916
noise_0p2pct,0.0020000000949949026,test_independent,0.17639629542827606,0.18642447888851166,0.024976810440421104,0.03195047006011009,1.279205370770769,0.09423822909593582,0.01729762740433216
noise_0p2pct,0.0020000000949949026,test_independent,0.13008736073970795,0.11609812080860138,0.9700592756271362,0.9450445771217346,1.026469331829391,0.022477058693766594,0.018637459725141525
noise_0p2pct,0.0020000000949949026,test_independent,0.05310036242008209,0.05821114778518677,0.8725817799568176,0.8352827429771423,1.044654384749687,0.01401588972657919,0.009933145716786385
noise_0p2pct,0.0020000000949949026,test_independent,0.05310036242008209,0.059022560715675354,0.8725817799568176,0.9050869941711426,1.0372517682135576,0.009846075437963009,0.008712362498044968
noise_0p2pct,0.0020000000949949026,test_independent,0.11922554671764374,0.12220460176467896,0.010557341389358044,0.02363726682960987,2.2389412218341813,0.35333606600761414,0.0045327977277338505
noise_0p2pct,0.0020000000949949026,test_independent,0.12234190851449966,0.11071208864450455,0.9039122462272644,0.9449130892753601,1.0453593180302894,0.028384124860167503,0.019693246111273766
noise_0p2pct,0.0020000000949949026,test_independent,0.16434802114963531,0.16821615397930145,0.5607555508613586,0.7731537222862244,1.3787714113549259,0.07616503536701202,0.01679626852273941
noise_0p2pct,0.0020000000949949026,test_independent,0.11922554671764374,0.12202499806880951,0.010557341389358044,0.022632431238889694,2.1437623738968523,0.3387563228607178,0.004288817290216684
noise_0p2pct,0.0020000000949949026,test_independent,0.05862993001937866,0.06312831491231918,0.03204116225242615,0.029732557013630867,1.077645701233732,0.034127797931432724,0.010727661661803722
noise_0p2pct,0.0020000000949949026,test_independent,0.09192013740539551,0.08058404922485352,0.8989091515541077,0.9491093754768372,1.0558457145930034,0.02795817330479622,0.019916914403438568
noise_0p2pct,0.0020000000949949026,test_independent,0.17467325925827026,0.18571871519088745,0.01893228478729725,0.03477424755692482,1.8367697268243528,0.2111661732196808,0.01776452548801899
noise_0p2pct,0.0020000000949949026,test_independent,0.19518327713012695,0.19111859798431396,0.21057425439357758,0.06282626837491989,3.351691256545142,0.6628122329711914,0.018452046439051628
noise_0p2pct,0.0020000000949949026,test_independent,0.07994873821735382,0.07760260254144669,0.014029992744326591,0.03565279766917229,2.541184326954799,0.17892032861709595,0.007156996987760067
noise_0p2pct,0.0020000000949949026,test_independent,0.07994873821735382,0.07672005146741867,0.014029992744326591,0.029842061921954155,2.1270190559451003,0.15842434763908386,0.008625345304608345
noise_0p2pct,0.0020000000949949026,test_independent,0.1139783188700676,0.10060454159975052,0.9381479024887085,0.9512616395950317,1.0139783258818096,0.027075303718447685,0.02059333026409149
noise_0p2pct,0.0020000000949949026,test_independent,0.1980787068605423,0.19258616864681244,0.16337817907333374,0.03328778222203255,4.9080523894198285,0.7498191595077515,0.013105178251862526
